display_name,username,tweet_text,profile_img,post_url,post_date,reply_count,retweet_count,like_count
Mandiri Care,@mandiricare,"@Mas_Akupositif Halo Sahabat @Mas_Akupositif. Perihal kendala yg dialami, kami sampaikan informasi melalui DM. Sebagai informasi, akun resmi Bank Mandiri bercentang emas (verified) yang terletak disisi kanan nama akun. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758118350251798928,2024-02-15T13:17:33.000Z,0,0,0
. lNFO MANDlRl,@menboongL,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui wa https://lnk.ec/lnfo-Mandiri       Tks~Mia,https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758105023052165596,2024-02-15T12:24:36.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758105883022901431,2024-02-15T12:28:01.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758105837187526866,2024-02-15T12:27:50.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758105047651737895,2024-02-15T12:24:42.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758105064630305103,2024-02-15T12:24:46.000Z,0,0,0
. lNFO MANDlRl,@menboongL,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WA   https://lnk.ec/lnfo-Mandiri  Tks-Mia",https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758104998238691541,2024-02-15T12:24:30.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758105080639951268,2024-02-15T12:24:49.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758105051170849057,2024-02-15T12:24:42.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758105286483800349,2024-02-15T12:25:38.000Z,0,0,0
Harun,@Mas_Akupositif,"selama ini gencar sosialisasi cara nyoblos, tapi gak ada sosialisasi cara lipat ulang kertasnya",https://pbs.twimg.com/profile_images/1742816544638566401/5JgC6FoT_normal.jpg,https://twitter.com/Mas_Akupositif/status/1758007680353051014,2024-02-15T05:57:47.000Z,0,0,0
PUTRA AJA,@surya_poenya,"@mandiricare tolong bantu saldo aaya ilang, mau cek rincian mutasi di aplikasi livin gak bsa",https://pbs.twimg.com/profile_images/813355110432587777/M26OArUm_normal.jpg,,2024-02-15T12:18:56.000Z,14,4,0
Mandiri Care,@mandiricare,"@surya_poenya Halo Sahabat @surya_poenya, mohon maaf atas ketidaknyamanannya. Utk perihal keluhan saldo hilang tsb, kami sarankan melakukan pengecekan mutasi rekening pada aplikasi Livin' by Mandiri ya. (1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758118633119830226,2024-02-15T13:18:41.000Z,1,0,0
Mandiri Care,@mandiricare,"@surya_poenya Perihal keluhan pengecekan mutasi rekening via Livin tsb, mhn informasikan capture atau kendala yg dialami via DM, agar dpt dilakukan pengecekan lebih lanjut. Semoga prosesnya berjalan dgn lancar. Tks~Syarif (2)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758118773641687079,2024-02-15T13:19:14.000Z,0,0,0
Queen,@sserayunjeen,"Coba tlp cs aja kak biar dibantu langsung, fastresp kok mereka. Smoga kendalanya cpt clear yaa",https://pbs.twimg.com/profile_images/1714627483654639616/RdPQmOFJ_normal.jpg,https://twitter.com/sserayunjeen/status/1758163774555754977,2024-02-15T16:18:03.000Z,0,0,0
. lNFO MANDlRl,@menboongL,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui wa https://lnk.ec/lnfo-Mandiri       Tks~Mia,https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758104000195645784,2024-02-15T12:20:32.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui http://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758103868880363649,2024-02-15T12:20:00.000Z,0,0,0
INFO MANDIRI,@Yungfresh3000,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa https://wa.link/ch7r9c       Tks~Adisti(3),https://pbs.twimg.com/profile_images/1757935845703860224/wbtoJGQW_normal.jpg,https://twitter.com/Yungfresh3000/status/1758103835317526592,2024-02-15T12:19:52.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758103880569921925,2024-02-15T12:20:03.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758103900761338236,2024-02-15T12:20:08.000Z,0,0,0
. lNFO MANDlRl,@menboongL,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WA   https://lnk.ec/lnfo-Mandiri  Tks-Mia",https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758103970911060420,2024-02-15T12:20:25.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758103893035397284,2024-02-15T12:20:06.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758104531936973124,2024-02-15T12:22:39.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758104523426676887,2024-02-15T12:22:37.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758103876673339748,2024-02-15T12:20:02.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758104935596699704,2024-02-15T12:24:15.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758104912851058896,2024-02-15T12:24:09.000Z,0,0,0
M Ridwan Herdika,@RidwanHerdika,"@mandiricare siang kak, izin bertanya, apakah sudah bisa mengajukan KUR (Kredit Usaha Rakyat) di Mandiri ya kak di tahun 2024 ini ? Makasih kak.",https://pbs.twimg.com/profile_images/1132345052863184896/x10r_19h_normal.jpg,https://twitter.com/RidwanHerdika/status/1742470410233692346,2024-01-03T08:58:13.000Z,6,1,0
Mandiri Care,@mandiricare,"@RidwanHerdika Hai Sahabat @RidwanHerdika, dapat kami informasikan. Apabila bermaksud ingin mengajukan pinjaman untuk usaha Sahabat dapat mengajukan pinjaman Kredit Usaha Rakyat (KUR) maka kami(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1742478246535696605,2024-01-03T09:29:22.000Z,1,0,0
Mandiri Care,@mandiricare,@RidwanHerdika persilakan mendatangi kantor cabang Bank Mandiri terdekat dengan membawa dokumen sbb: 1. Nomor Induk Berusaha (NIB) atau Surat Keterangan Usaha (SKU)(2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1742478287174311977,2024-01-03T09:29:32.000Z,1,0,0
Mandiri Care,@mandiricare,"@RidwanHerdika mikro dan kecil yang diterbitkan oleh RT/RW, kelurahan/desa, atau pejabat yang berwenang dan atau surat keterangan yang dipersamakan lainnya sesuai dengan ketentuan peraturan perundangundangan(3)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1742478313678131500,2024-01-03T09:29:38.000Z,1,0,0
Mandiri Care,@mandiricare,"@RidwanHerdika 2. Nomor Induk Kependudukan (NIK) yang dibuktikan dengan kartu identitas berupa e-KTP atau Surat Keterangan Pembuatan e-KTP 3. NPWP untuk limit diatas Rp50.000.000,-(4)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1742478331575210083,2024-01-03T09:29:42.000Z,1,0,0
Mandiri Care,@mandiricare,@RidwanHerdika 4. Copy Kartu Keluarga 5. Copy Surat/Akta Nikah/Cerai (untuk calon debitur yang sudah menikah/cerai)  Semoga proses pengajuan pinjaman berjalan dengan lancar. Tks~Abrar(end),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1742478349254144253,2024-01-03T09:29:46.000Z,1,0,0
Timozishuwardana09,@KrisnaW88558958,Kak untuk proses lkn di pemgajuan kur apakah memang lama? Saya sudah menunggu hampir 2 minggu blm ada kepastian kapannya dan mantri tersebut susah dihubungi mohon untuk di jawab,https://pbs.twimg.com/profile_images/1464315227667714054/J5QfUfML_normal.jpg,,2024-02-15T12:02:09.000Z,4,1,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758099545156943991,2024-02-15T12:02:50.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758099565851668990,2024-02-15T12:02:55.000Z,0,0,0
Celcenter mandiri,@dygtapeace,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.me/6285274772483       Tks~Hangga,https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758100182204620966,2024-02-15T12:05:22.000Z,0,0,0
Celcenter mandiri,@dygtapeace,"Untuk cek kendala kamu silahkan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.me/6285274772483        Tks~Hangga",https://pbs.twimg.com/profile_images/1757982386837676032/Ktm4EzM1_normal.jpg,https://twitter.com/dygtapeace/status/1758100154635391038,2024-02-15T12:05:15.000Z,0,0,0
ruth,@venyruth46,"@mandiricare gimana transaksi berhasil. Yang kepotong, tapi gak masuk ke rekening tujuan. Alasan kalian kendala di BI Fast. Terus kalian aktifkan layanan itu secara sadar. Trus kalian blg ada gangguan dri siang. Gimana maksdnya ini? Saya trf aja sore @bank_indonesia",https://pbs.twimg.com/profile_images/1730850636458344448/xJ7l8M9Q_normal.jpg,,2024-02-15T11:56:58.000Z,4,1,0
. lNFO MANDlRl,@menboongL,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui wa https://lnk.ec/lnfo-Mandiri       Tks~Mia,https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758099498835066964,2024-02-15T12:02:39.000Z,0,0,0
. lNFO MANDlRl,@menboongL,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WA   https://lnk.ec/lnfo-Mandiri  Tks-Mia",https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758099467700674841,2024-02-15T12:02:31.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758099616938217545,2024-02-15T12:03:07.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758099637607735546,2024-02-15T12:03:12.000Z,0,0,0
Gantassura GS,@GantassuraG,@mandiricare cek dm sat,https://pbs.twimg.com/profile_images/1302444612397588480/IuTYlz7T_normal.jpg,,2024-02-15T11:55:24.000Z,9,1,0
Gantassura GS,@GantassuraG,Cek email,https://pbs.twimg.com/profile_images/1302444612397588480/IuTYlz7T_normal.jpg,https://twitter.com/GantassuraG/status/1758122634573946884,2024-02-15T13:34:35.000Z,11,1,0
. lNFO MANDlRl,@menboongL,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui wa https://lnk.ec/lnfo-Mandiri       Tks~Mia,https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758099606238564752,2024-02-15T12:03:04.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758099709204525554,2024-02-15T12:03:29.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758099733447594112,2024-02-15T12:03:35.000Z,0,0,0
. lNFO MANDlRl,@menboongL,"Untuk tindak lanjut. boleh infoin detail kendalanya ke wa ya kak, untuk respon hanya melalui WA   https://lnk.ec/lnfo-Mandiri  Tks-Mia",https://pbs.twimg.com/profile_images/1757772736062218240/JATQyGGM_normal.jpg,https://twitter.com/menboongL/status/1758099564903690707,2024-02-15T12:02:54.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758099578073624633,2024-02-15T12:02:57.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758098039724802198,2024-02-15T11:56:51.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758098069563015486,2024-02-15T11:56:58.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758099560474525791,2024-02-15T12:02:53.000Z,0,0,0
,@h8gom,"@mandiricare halo admin, untuk pembuatan kagama cobrand apakah harus dilakukan di cabang mandiri yg dipilih di simaster atau bisa di cabang terdekat ya? thank you!",https://pbs.twimg.com/profile_images/1667223388249784325/1QOTftAW_normal.jpg,,2024-02-15T11:52:34.000Z,1,2,0
Mandiri Care,@mandiricare,"@h8gom Hi Sahabat @h8gom, dapat kami informasikan untuk pembuatan kartu KAGAMA dapat dilakukan dengan cara sbb :(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758118435782045837,2024-02-15T13:17:54.000Z,1,0,0
Mandiri Care,@mandiricare,@h8gom 1. Menunjukkan cetak bukti permohonan KAGAMA Cobrand  yang didapatkan dari web alumni https://simaster.ugm.ac.id atau menghubungi sekretariat KAGAMA di email alumni@ugm.ac.id 2. Membawa identitas ASLI dan fotocopy seperti KTP/ KITAS(2),https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758118533870063749,2024-02-15T13:18:17.000Z,1,0,0
Piya✿｡⁠*ﾟ,@firapriani1,@mandiricare tf bi fast kok gamasuk dananya ya min????,https://pbs.twimg.com/profile_images/1741236798758789120/WHL1D-Tc_normal.jpg,,2024-02-15T11:27:28.000Z,5,2,0
Mandiri Care,@mandiricare,"@firapriani1 Halo Sahabat @firapriani1, mohon maaf atas ketidaknyamanannya. Dapat kami informasikan perihal kendala yg dialami mohon kesediaannya mengirimkan pesan kembali melalui DM agar kami lakukan pengecekan lebih lanjut ya. Tks~Kale",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758109648912073139,2024-02-15T12:42:59.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092087629865152,2024-02-15T11:33:12.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092114842571119,2024-02-15T11:33:18.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758095272444571695,2024-02-15T11:45:51.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758095254690181164,2024-02-15T11:45:47.000Z,0,0,0
Alia,@imiliyitishi,"@mandiricare selamat sore min, tolong dm saya dibalas ya, terima kasih ",https://pbs.twimg.com/profile_images/1732754936474284032/u2FWP_EB_normal.jpg,,2024-02-15T11:14:29.000Z,5,1,1
Mandiri Care,@mandiricare,"@imiliyitishi Halo Sahabat @imiliyitishi, kami telah merespons pesan Sahabat melalui DM/Inbox ya. Pastikan hanya berinteraksi dgn akun resmi Bank Mandiri bercentang emas (verified) di sebelah nama akun, bukan dalam foto profil. Selalu jaga kerahasiaan data perbankannya. Tks~Feri",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758098688881168596,2024-02-15T11:59:25.000Z,0,0,0
. INFO MANDIRI,@Halco1983,Hai kakak mohon info ke wa ya agar kendala nya kamu dapat kami bantu proses langsung :-) untuk layanan Mandiri hanya melalui wa http://lnk.ec/lnfo.mandiriTkz -layla,https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092259223011394,2024-02-15T11:33:53.000Z,0,0,0
. INFO MANDIRI,@Halco1983,"Untuk tindak lanjut. Boleh infoin detail kendalanya ke WhatsApp ya kak,untuk respon hanya melalui WhatsApp http://lnk.ec/lnfo.mandiriAdm-layla",https://pbs.twimg.com/profile_images/1757718488377135104/-Pb6PJth_normal.jpg,https://twitter.com/Halco1983/status/1758092294316863953,2024-02-15T11:34:01.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Hai kakak mohon info ke wa ya agar kendala nya kmu dapat kmi bantu proses langsung :-) untuk layanan hanya melalui respon Wa http://wa.me/14482059711                Tks^Adm~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758087416152522955,2024-02-15T11:14:38.000Z,0,0,0
Halo BCA,@DAWSONKYOMI,Halo kak untuk cek kendala kamu silakan di kirim melalui Wa ini -:) untuk respon halnya melalui Wa http://wa.me/14482059711          Tks~Billy,https://pbs.twimg.com/profile_images/1758143196750839808/jz9ZWih6_normal.jpg,https://twitter.com/DAWSONKYOMI/status/1758087434510995726,2024-02-15T11:14:42.000Z,0,0,0
Alia,@imiliyitishi,Rekor dunia!!! Bisa sampe rumah sebelom jam 9 malamm Terima kasih untuk @PT_Transjakarta kalian luar biasa!!! Sayang bangettt ,https://pbs.twimg.com/profile_images/1732754936474284032/u2FWP_EB_normal.jpg,https://twitter.com/imiliyitishi/status/1758094950305255534,2024-02-15T11:44:34.000Z,1,0,0
☆,@parfgme,"@mandiricare min tanya dong, barusan tf statusnya transfer tidak berhasil tapi saldonya udah ngurang itu gimana ya?",https://pbs.twimg.com/profile_images/1687727556429275136/PKgxv-e4_normal.jpg,,2024-02-15T10:49:28.000Z,7,1,0
Mandiri Care,@mandiricare,"@parfgme Hi Sahabat @parfgme, mohon maaf atas ketidaknyamanannya, Untuk kendala yang dialami kami persilakan utk disampaikan melalui DM ya. Mohon berhati-hati dalam memberikan data pribadi melalui media informasi.(1)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758107034703073412,2024-02-15T12:32:35.000Z,1,0,0
Mandiri Care,@mandiricare,"@parfgme Akun resmi Bank Mandiri adalah akun bercentang biru dan Bank Mandiri tidak akan meminta data pribadi seperti username, password, kode OTP, PIN ATM dan Livin' by Mandiri dengan alasan apapun (menang hadiah, verifikasi data, dsb). Tks~Nunik(end)",https://pbs.twimg.com/profile_images/1501039949264605187/__bKFZ_p_normal.jpg,https://twitter.com/mandiricare/status/1758107070472052825,2024-02-15T12:32:44.000Z,0,0,0
Customer Service,@kangkung51,Halo sahabat mcndiri untuk cek kendala kamu silakan di kirim melalui wa ini -:) untuk respon hanya melalui http://lnk.ec/Mcndiri_CareTks:Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758082067680903597,2024-02-15T10:53:23.000Z,0,0,0
Customer Service,@kangkung51,Hai sahabat mcπdiri Terkait kendala yang Bpk/ibu alami silakan jelaskan secara detail melalui wa ya-:) karena kami cuma respon melalui http://lnk.ec/Mcndiri_Care Tks^Kalya,https://pbs.twimg.com/profile_images/1755578870814887936/IEUIdpfc_normal.jpg,https://twitter.com/kangkung51/status/1758082113289781516,2024-02-15T10:53:34.000Z,0,0,0
Mandiri Call,@swagie2326,"Untuk cek kendala kamu silakan dikonfirmasi melalui WhatsApp kami, untuk penanganan lebih lanjut http://wa.link/yhuqdt ID CS ADM~ Said",https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083526690505152,2024-02-15T10:59:11.000Z,0,0,0
Mandiri Call,@swagie2326,mohon kesediaan bapak/ibu untuk menghubungi layanan WhatsApp kami untuk pengecekan lebih lanjut http://wa.link/yhuqdt Tkz:-) Said,https://pbs.twimg.com/profile_images/1757907530804793344/-TXBm3wV_normal.jpg,https://twitter.com/swagie2326/status/1758083495644233962,2024-02-15T10:59:03.000Z,0,0,0
